Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,industry,Summary Quote
ELMD,Electromed Inc.,1.46,11846807.92,n/a,2011,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/elmd
ETAK,Elephant Talk Communications Corp.,0.91,133493396.4,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/etak
ELLO,Ellomay Capital Ltd.,9.91,105961396.6,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/ello
ECF,Ellsworth Convertible Growth and Income Fund Inc.,8.91,119545452.2,n/a,1986,n/a,n/a,http://www.nasdaq.com/symbol/ecf
EMAN,eMagin Corporation,2.27,54457077.54,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/eman
EOX,Emerald Oil Inc.,7.54,499828115.5,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/eox
MSN,Emerson Radio Corporation,1.79,48562399.28,n/a,n/a,Consumer Non-Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/msn
UUUU,Energy Fuels Inc,7.77,152940569.7,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/uuuu
ENRJ,EnerJex Resources Inc.,7.4,54027192.8,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/enrj
ENRJ^,EnerJex Resources Inc.,25.5401,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/enrj^
ENSV,ENSERVCO Corporation,2.65,96863062.35,n/a,n/a,Energy,Oilfield Services/Equipment,http://www.nasdaq.com/symbol/ensv
EGI,Entree Gold Inc,0.3052,44859634.3,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/egi
EVI,EnviroStarm Inc.,2.5,17584330,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/evi
ERB,ERBA Diagnostics Inc.,1.9,83378119.9,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/erb
ESP,Espey Mfg. & Electronics Corp.,25.6,60369280,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/esp
EMXX,Eurasian Minerals Inc.,0.7817,57183863.48,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/emxx
EVBN,Evans Bancorp Inc.,23.01,95965989.21,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/evbn
EVK,Ever-Glory International Group Inc.,5.86,86618072.26,n/a,n/a,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/evk
EPM,Evolution Petroleum Corporation Inc.,10.99,358507383.6,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/epm
EPM^A,Evolution Petroleum Corporation Inc.,26.2099,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/epm^a
XRA,Exeter Resource Corporation,0.75,66305814.75,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/xra
FU,FAB Universal Corp.,3.07,63873990.2,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/fu
FPI,Farmland Partners Inc.,13.14,52747678.62,n/a,2014,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/fpi
FCSC,Fibrocell Science Inc,4.11,167921509.7,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/fcsc
FPP,FieldPoint Petroleum Corporation,5.49,44314736.49,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/fpp
FPP/WS,FieldPoint Petroleum Corporation,1.47,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/fpp/ws
MXN,First American Minnesota Municipal Income Fund II Inc.,14.98,22058139.88,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/mxn
FEN,First Trust Energy Income and Growth Fund,35.77,692336004.8,n/a,2004,n/a,n/a,http://www.nasdaq.com/symbol/fen
FWV,First West Virginia Bancorp Inc.,19.2,33191616,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/fwv
BDL,Flanigan&#39;s Enterprises Inc.,14.7,27322110.9,n/a,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/bdl
FSI,Flexible Solutions International Inc.,0.8399,11061475.44,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/fsi
FTF,Franklin Limited Duration Income Trust,12.99,348595093.5,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/ftf
FSP,Franklin Street Properties Corp.,12.58,1260357555,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/fsp
FRD,Friedman Industries Inc.,8.44,57387307.36,n/a,n/a,Capital Goods,Steel/Iron Ore,http://www.nasdaq.com/symbol/frd
FRS,Frisch&#39;s Restaurants Inc.,24.08,122784209,n/a,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/frs
GGN,GAMCO Global Gold Natural Reources & Income Trust ,11.08,1179249054,n/a,2005,n/a,n/a,http://www.nasdaq.com/symbol/ggn
GGN^B,GAMCO Global Gold Natural Reources & Income Trust ,21.3901,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ggn^b
EGAS,Gas Natural Inc.,10.39,108965239.3,n/a,n/a,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/egas
GST,Gastar Exploration Inc.,8.64,534110379.8,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/gst
GST^A,Gastar Exploration Inc.,25.27,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/gst^a
GST^B,Gastar Exploration Inc.,28.6086,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/gst^b
JOB,General Employment Enterprises Inc.,0.1791,4638631.793,n/a,n/a,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/job
GMO,General Moly Inc,1.16,105494167.7,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/gmo
GIG,GigOptix Inc.,1.362,43827660.44,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/gig
GSB,GlobalSCAPE Inc.,2.46,48709517.82,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/gsb
GSAT,Globalstar Inc.,4.46,3372903999,n/a,2006,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/gsat
GLOW,Glowpoint Inc.,1.5899,56430320.7,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/glow
GORO,Gold Resource Corporation,5.08,275231194.5,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/goro
GSV,Gold Standard Ventures Corporation,0.72,75743402.4,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/gsv
AUMN,Golden Minerals Company,1.1,47883916.3,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/aumn
GSS,Golden Star Resources Ltd,0.585,151734304.2,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/gss
GV,Goldfield Corporation (The),1.69,43012788.26,n/a,n/a,Basic Industries,Water Supply,http://www.nasdaq.com/symbol/gv
GRC,Gorman-Rupp Company (The),36.74,964536799.8,n/a,n/a,Capital Goods,Fluid Controls,http://www.nasdaq.com/symbol/grc
GTE,Gran Tierra Energy Inc.,7.99,2179614792,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/gte
GPL,Great Panther Silver Limited,1.23,170954883.3,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/gpl
GRH,GreenHunter Resources Inc.,1.8,60818499,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/grh
GRH^C,GreenHunter Resources Inc.,25.17,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/grh^c
SIM,Grupo Simec S.A. de C.V.,14.8,2455365451,n/a,1993,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/sim
GVP,GSE Systems Inc.,1.676,29980051.68,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/gvp
GTT,GTT Communications Inc.,10.28,248371009.1,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/gtt
HEB,Hemispherx BioPharma Inc.,0.318,58465517.3,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/heb
HLM^,Hillman Group Capital Trust,30.75,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/hlm^
HMG,HMG/Courtland Properties Inc.,14.301,15000690.73,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/hmg
HH,Hooper Holmes Inc.,0.76,53512093.24,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/hh
HUSA,Houston American Energy Corporation,0.45,23476475.25,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/husa
IBIO,iBio Inc.,0.43,28226100.85,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ibio
IBO,IBO (Listing Market - NYSE Amex Network B F),1,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ibo
IEC,IEC Electronics Corp.,4.37,44098321.13,n/a,n/a,Technology,Electrical Products,http://www.nasdaq.com/symbol/iec
IG,IGI Laboratories Inc.,5.56,261998992.8,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/ig
IMUC,ImmunoCellular Therapeutics Ltd.,1.13,65452203.52,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/imuc
IMH,Impac Mortgage Holdings Inc.,4.79,44644280.11,n/a,1997,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/imh
IMO,Imperial Oil Limited,54.02,45787298574,n/a,n/a,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/imo
IOT,Income Opportunity Realty Investors Inc.,6.53,27218437.42,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/iot
IRT,Independence Realty Trust Inc.,10.13,179731930.2,n/a,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/irt
IGC,India Globalization Capital Inc.,1.48,12762882.12,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/igc
IGC/WS,India Globalization Capital Inc.,0.025,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/igc/ws
INFU,InfuSystems Holdings Inc.,2.66,59518665.08,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/infu
IHT,InnSuites Hospitality Trust,2.1653,18035509.08,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/iht
INO,Inovio Pharmaceuticals Inc.,10.65,2562707540,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/ino
NSPR,InspireMD Inc.,2.9,101451967.3,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/nspr
IFMI,Institutional Financial Markets Inc.,2.11,32189123.99,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/ifmi
IDN,Intellicheck Mobilisa Inc.,0.74,29201485.58,n/a,1999,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/idn
INS,Intelligent Systems Corporation,1.3726,12295789.23,n/a,1992,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/ins
THM,International Tower Hill Mines Ltd,0.7,68648046.6,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/thm
INTT,inTest Corporation,3.899,41183881.52,n/a,1997,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/intt
INUV,Inuvo Inc,0.8869,20846819.53,n/a,n/a,Consumer Services,Advertising,http://www.nasdaq.com/symbol/inuv
VKI,Invesco Advantage Municipal Income Trust II,11.1,492628556.1,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vki
ICH,Investors Capital Holdings Ltd.,7.1801,51971782.45,n/a,2001,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/ich
ISR,IsoRay Inc.,2.93,159370848.3,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/isr
ISDR,Issuer Direct Corporation,10.74,22005604.86,n/a,n/a,Miscellaneous,Publishing,http://www.nasdaq.com/symbol/isdr
ITI,Iteris Inc.,1.73,56698616.91,n/a,n/a,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/iti
LTS,Ladenburg Thalmann Financial Services Inc,3.5,636247444,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/lts
LTS^A,Ladenburg Thalmann Financial Services Inc,22.4,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/lts^a
LSG,Lake Shore Gold Corp,0.9195,388061388.5,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/lsg
LAQ,Latin America Equity Fund Inc. (The),29.91,222785143.5,n/a,1991,n/a,n/a,http://www.nasdaq.com/symbol/laq
LGL,LGL Group Inc. (The),5.18,13440711.76,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lgl
LGL/WS,LGL Group Inc. (The),0.04,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/lgl/ws
LBY,Libbey Inc.,27.28,585911437.8,n/a,1993,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lby
LBMH,Liberator Medical Holdings Inc.,3.71,195938860.4,n/a,n/a,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/lbmh
LIQT,LiqTech International Inc.,2,54425000,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/liqt
LEI,Lucas Energy Inc.,0.6,20039769,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/lei
MCZ,Mad Catz Interactive Inc,0.657,42112499.66,n/a,n/a,Consumer Non-Durables,Recreational Products/Toys,http://www.nasdaq.com/symbol/mcz
MVG,Mag Silver Corporation,9.55,576497420.1,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/mvg
MHR^C,Magnum Hunter Resources Corporation,26.44,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mhr^c
MHR^D,Magnum Hunter Resources Corporation,50.05,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mhr^d
MHR^E,Magnum Hunter Resources Corporation,29.94,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mhr^e
MSTX,Mast Therapeutics Inc.,0.66,75330091.32,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mstx
MHH,Mastech Holdings Inc,15.76,67735692,n/a,n/a,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/mhh
MDGN,Medgenics Inc.,7.602,142576201.8,n/a,2011,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/mdgn
MDGN/WS,Medgenics Inc.,2.5,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mdgn/ws
IPB,Merrill Lynch & Co. Inc.,26.25,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/ipb
MEA,Metalico Inc,1.32,63641841.12,n/a,n/a,Basic Industries,Metal Fabrications,http://www.nasdaq.com/symbol/mea
MXC,Mexco Energy Corporation,7.52,15327760.32,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mxc
CCA,MFS California Insured Municipal Trust,10.9,30369994.2,n/a,1999,n/a,n/a,http://www.nasdaq.com/symbol/cca
MGT,MGT Capital Investments Inc,0.9,8225642.7,n/a,n/a,Miscellaneous,Multi-Sector Companies,http://www.nasdaq.com/symbol/mgt
MDW,Midway Gold Corporation,0.889,152154029.3,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/mdw
MGH,Minco Gold Corporation,0.388,19605529.42,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/mgh
MGN,Mines Management Inc.,1.08,31548363.84,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/mgn
MXA,Minnesota Municipal Income Portfolio Inc.,16.701,69254754.84,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/mxa
MDM,Mountain Province Diamonds Inc.,4.7895,507876290.6,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/mdm
MVF,MuniVest Fund Inc.,9.61,614869307.2,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mvf
MZA,MuniYield Arizona Fund Inc.,14.27,65367373.85,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/mza
NNVC,NanoViricides Inc.,4,218144000,n/a,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/nnvc
NHC,National HealthCare Corporation,57.35,815509716.6,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/nhc
NHC^A,National HealthCare Corporation,15.01,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nhc^a
NAVB,Navidea Biopharmaceuticals Inc.,1.49,224579615.3,n/a,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/navb
NBW,Neuberger Berman California Intermediate Municipal Fund Inc.,15.65,86591450,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nbw
NHS,Neuberger Berman High Yield Strategies Fund,13.76,268878435.8,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nhs
NBH,Neuberger Berman Intermediate Municipal Fund Inc.,15.06,282570780,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nbh
NML,Neuberger Berman MLP Income Fund Inc.,20.1,1136122993,n/a,2013,n/a,n/a,http://www.nasdaq.com/symbol/nml
NBO,Neuberger Berman New York Intermediate Municipal Fund Inc.,13.45,68258750,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/nbo
NRO,Neuberger Berman Real Estate Securities Income Fund Inc.,4.97,277265594.6,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/nro
CUR,Neuralstem Inc.,3.77,327377205.4,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/cur
UWN,Nevada Gold & Casinos Inc.,1.0301,16632250.06,n/a,n/a,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/uwn
NSU,Nevsun Resources Ltd,3.8,757521647.6,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/nsu
GBR,New Concept Energy Inc,2.9099,5665386.157,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/gbr
NEN,New England Realty Associates Limited Partnership,49.91,193277223.7,n/a,n/a,Consumer Services,Building operators,http://www.nasdaq.com/symbol/nen
NGD,NEW GOLD INC.,6.29,3169336985,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/ngd
